,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,19:33,"GOOD LAYUP by SCINTA,BLAKE(in the paint)",2,,0,,CENTREM 2-0 (-2),,"GOOD LAYUP by SCINTA,BLAKE(in the paint)",1,layup,good,millsaps,"scinta,blake",2.0,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",1173.0,centre,1,0,0.0
1,1,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,19:19,,2,,0,"MISS JUMPER by MCELVEEN,MAC",,,"MISS JUMPER by MCELVEEN,MAC",1,jumper,missed,centre,"mcelveen,mac",,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",1159.0,centre,1,0,0.0
2,2,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,--,"REBOUND DEF by SCINTA,BLAKE",2,,0,,,,"REBOUND DEF by SCINTA,BLAKE",1,defensive rebound,,millsaps,"scinta,blake",,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",,centre,1,0,0.0
3,3,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,19:11,,2,,0,"FOUL  by GILLIGAN,TULLY",,,"FOUL  by GILLIGAN,TULLY",1,foul,,centre,"gilligan,tully",,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",1151.0,millsaps,2,0,0.0
4,4,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,19:11,"GOOD FT by WESLEY,TYLER",3,,0,,CENTREM 3-0 (-3),,"GOOD FT by WESLEY,TYLER",1,free throw,good,millsaps,"wesley,tyler",1.0,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",1151.0,millsaps,2,0,0.0
5,5,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,19:11,"GOOD FT by WESLEY,TYLER",4,,0,,CENTREM 4-0 (-4),,"GOOD FT by WESLEY,TYLER",1,free throw,good,millsaps,"wesley,tyler",1.0,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",1151.0,millsaps,2,0,0.0
6,6,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,18:52,,4,,2,"GOOD JUMPER by GILLIGAN,TULLY",MILLSAPS 4-2 (-2),,"GOOD JUMPER by GILLIGAN,TULLY",1,jumper,good,centre,"gilligan,tully",2.0,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",1132.0,millsaps,2,0,0.0
7,7,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,18:29,"MISS 3PTR by LOPEZ,COLLIN",4,,2,,,,"MISS 3PTR by LOPEZ,COLLIN",1,three pointer,missed,millsaps,"lopez,collin",,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",1109.0,millsaps,2,0,0.0
8,8,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,--,,4,,2,"REBOUND DEF by ROBERTSON,MARC",,,"REBOUND DEF by ROBERTSON,MARC",1,defensive rebound,,centre,"robertson,marc",,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",,millsaps,2,0,0.0
9,9,904,Millsaps,Centre,1,90-56,"22,34","43,47",6-14,17-4,3-8,10-1,02/16/14,2:00 PM,,MILLSAPS HANGAR DOME,Lose,2,False,,False,18:22,,4,,4,"GOOD LAYUP by MCELVEEN,MAC(fastbreak)(in the paint)",MILLSAPS 4-4 (0),,"GOOD LAYUP by MCELVEEN,MAC(fastbreak)(in the paint)",1,layup,good,centre,"mcelveen,mac(fastbreak)",2.0,"['scinta,blake', 'murray,ryan', 'whiteside,donovan', 'wesley,tyler', 'lopez,collin']","['mcelveen,mac', 'gilligan,tully', 'robertson,marc', 'berger,ryan', 'aubert,dustin']",1102.0,centre,3,0,0.0
