,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,1stPlayOfPoss
0,0,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,19:39,,,,,"TURNOVER  by AYERS,PERRY",,,"TURNOVER  by AYERS,PERRY",1,turnover,,centre,"ayers,perry",,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",1179.0,rhodes,1,0,0.0,1
1,1,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,19:36,"STEAL  by JAMES,MAC",,,,,,,"STEAL  by JAMES,MAC",1,steal,,rhodes,,,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",1176.0,rhodes,1,0,0.0,0
2,2,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,19:20,,,,,"FOUL  by BATES,JACOB",,,"FOUL  by BATES,JACOB",1,foul,,centre,"bates,jacob",,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",1160.0,rhodes,1,0,0.0,0
3,3,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,19:20,"GOOD FT by DARST,DANIEL",1.0,,0.0,,RHODES 1-0 (-1),,"GOOD FT by DARST,DANIEL",1,free throw,good,rhodes,"darst,daniel",1.0,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",1160.0,rhodes,1,0,0.0,0
4,4,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,19:20,"MISS FT by DARST,DANIEL",1.0,,0.0,,,,"MISS FT by DARST,DANIEL",1,free throw,missed,rhodes,"darst,daniel",,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",1160.0,rhodes,1,0,0.0,0
5,5,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,--,,1.0,,0.0,"REBOUND DEF by WALKER,ART",,,"REBOUND DEF by WALKER,ART",1,defensive rebound,,centre,"walker,art",,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",,rhodes,1,0,0.0,0
6,6,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,19:17,,1.0,,2.0,"GOOD LAYUP by BATES,JACOB(in the paint)",CENTRE-M 1-2 (+1),,"GOOD LAYUP by BATES,JACOB(in the paint)",1,layup,good,centre,"bates,jacob",2.0,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",1157.0,centre,2,0,0.0,1
7,7,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,--,,1.0,,2.0,"ASSIST  by SINE,TUCKER",,,"ASSIST  by SINE,TUCKER",1,assist,,centre,"sine,tucker",,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",,centre,2,0,0.0,0
8,8,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,18:53,"GOOD LAYUP by DARST,DANIEL(in the paint)",3.0,,2.0,,RHODES 3-2 (-1),,"GOOD LAYUP by DARST,DANIEL(in the paint)",1,layup,good,rhodes,"darst,daniel",2.0,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",1133.0,centre,2,0,0.0,0
9,9,3460,Centre,Rhodes,1,61-68,"24,44","24,37",11-2 (2-0 SAA,3-10 (0-2 SAA,,,01/04/19,8:00 PM,,"Danville, KY (Alumni Gymnasium)",Win,2,False,1298,False,--,"ASSIST  by SHEN,KEVIN",3.0,,2.0,,,,"ASSIST  by SHEN,KEVIN",1,assist,,rhodes,"shen,kevin",,"['darst,daniel', 'shen,kevin', 'galvin,owen', 'james,mac', 'berry,bryce']","['bates,jacob', 'ayers,perry', 'sine,tucker', 'walker,art', 'rakes,bailey']",,centre,2,0,0.0,0
