,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,19:34,"GOOD LAYUP by CARTER,KESHONN(in the paint)",2 ,,0,,SEWANEE 2-0 (+2),,"GOOD LAYUP by CARTER,KESHONN(in the paint)",1,layup,good,sewanee,"carter,keshonn",2,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",1174
1,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,19:18,,2,,3 ,"GOOD 3PTR by SHOFFNER,SPENCER",MVCM 2-3 (-1),,"GOOD 3PTR by SHOFFNER,SPENCER",1,three pointer,good,maryville college,"shoffner,spencer",3,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",1158
2,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,--,,2,,3 ,"ASSIST  by FORD,CHRISTIAN",,,"ASSIST  by FORD,CHRISTIAN",1,assist,,maryville college,"ford,christian",,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",
3,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,18:46,"MISS JUMPER by CALDWELL,MARCELLUS",2,,3 ,,,,"MISS JUMPER by CALDWELL,MARCELLUS",1,jumper,missed,sewanee,"caldwell,marcellus",,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",1126
4,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,--,,2,,3 ,"REBOUND DEF by BUTLER,OSCAR",,,"REBOUND DEF by BUTLER,OSCAR",1,defensive rebound,,maryville college,"butler,oscar",,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",
5,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,18:14,,2,,3 ,"MISS JUMPER by BYRD,JAUMONEE",,,"MISS JUMPER by BYRD,JAUMONEE",1,jumper,missed,maryville college,"byrd,jaumonee",,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",1094
6,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,--,"REBOUND DEF by STONE,BRODY",2,,3 ,,,,"REBOUND DEF by STONE,BRODY",1,defensive rebound,,sewanee,"stone,brody",,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",
7,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,18:02,"MISS 3PTR by WILLIAMS,JORDEN",2,,3 ,,,,"MISS 3PTR by WILLIAMS,JORDEN",1,three pointer,missed,sewanee,"williams,jorden",,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",1082
8,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,--,,2,,3 ,"REBOUND DEF by BYRD,JAUMONEE",,,"REBOUND DEF by BYRD,JAUMONEE",1,defensive rebound,,maryville college,"byrd,jaumonee",,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",
9,1092,Maryville College,SEWANEE,0,64-69,"26,31,12","20,37,7",2-1,1-1,N/A,N/A,11/22/14,3:00 PM,N/A,"Maryville, Tenn.",Win,3,True,647,False,17:48,,2,,6 ,"GOOD 3PTR by SHOFFNER,SPENCER",MVCM 2-6 (-4),,"GOOD 3PTR by SHOFFNER,SPENCER",1,three pointer,good,maryville college,"shoffner,spencer",3,"['williams,jorden', 'stone,brody', 'carter,keshonn', 'caldwell,marcellus', 'born,leo']","['butler,oscar', 'byrd,jaumonee', 'shoffner,spencer', 'ford,christian', 'torres,tanner']",1068
