,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,19:37,"MISS LAYUP by WILSON,DREW",,,,,,,"MISS LAYUP by WILSON,DREW",1,layup,missed,oglethorpe,"wilson,drew",,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",1177.0,oglethorpe,1,0.0,0.0
1,1,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,1,offensive rebound,,oglethorpe,,,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",,oglethorpe,1,0.0,0.0
2,2,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,19:22,"TURNOVER  by KNOCHELMANN,PETE",,,,,,,"TURNOVER  by KNOCHELMANN,PETE",1,turnover,,oglethorpe,"knochelmann,pete",,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",1162.0,oglethorpe,1,0.0,0.0
3,3,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,19:07,,,,,"MISS 3PTR by CHAMBERS,DIMETRI",,,"MISS 3PTR by CHAMBERS,DIMETRI",1,three pointer,missed,centre,"chambers,dimetri",,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",1147.0,centre,2,0.0,0.0
4,4,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,--,"REBOUND DEF by KNOCHELMANN,PETE",,,,,,,"REBOUND DEF by KNOCHELMANN,PETE",1,defensive rebound,,oglethorpe,"knochelmann,pete",,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",,centre,2,0.0,0.0
5,5,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,18:51,"TURNOVER  by SMITH,RJ",,,,,,,"TURNOVER  by SMITH,RJ",1,turnover,,oglethorpe,"smith,rj",,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",1131.0,oglethorpe,3,0.0,0.0
6,6,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,18:32,,0.0,,2.0,"GOOD LAYUP by EZIGBO,UBA(in the paint)",OUM 0-2 (-2),,"GOOD LAYUP by EZIGBO,UBA(in the paint)",1,layup,good,centre,"ezigbo,uba",2.0,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",1112.0,centre,4,0.0,2.0
7,7,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,--,,0.0,,2.0,"ASSIST  by JENEI,RYAN",,,"ASSIST  by JENEI,RYAN",1,assist,,centre,"jenei,ryan",,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",,centre,4,2.0,2.0
8,8,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,18:14,"GOOD JUMPER by MOORE,CHEZ(in the paint)",2.0,,2.0,,CEN 2-2 (0),,"GOOD JUMPER by MOORE,CHEZ(in the paint)",1,jumper,good,oglethorpe,"moore,chez",2.0,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",1094.0,oglethorpe,5,0.0,2.0
9,9,4450,Oglethorpe,Centre,1,60-83,"45,38","33,27",2-0,0-2,2-0,0-2,01/16/21,1:00 PM,,"Dorough Field House - Atlanta, Ga.",Win,2,False,,False,18:14,,2.0,,2.0,"FOUL  by EZIGBO,UBA",,,"FOUL  by EZIGBO,UBA",1,foul,,centre,"ezigbo,uba",,"['williams,jalen', 'moore,chez', 'wilson,drew', 'smith,rj', 'knochelmann,pete']","['chambers,dimetri', 'ezigbo,uba', 'sone,carlos', 'foster,lane', 'jenei,ryan']",1094.0,oglethorpe,5,0.0,2.0
