,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
16,16,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,17:01,,2,,4,"MISS JUMPER by DILLARD,ANTHONY(in the paint)",,,"MISS JUMPER by DILLARD,ANTHONY(in the paint)",1,jumper,missed,centre,"dillard,anthony",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",1021.0,centre,9,0.0,0.0
17,17,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,"REBOUND DEF by RING,NOAH",2,,4,,,,"REBOUND DEF by RING,NOAH",1,defensive rebound,,spalding,"ring,noah",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",,centre,9,0.0,0.0
18,18,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,16:53,"MISS JUMPER by RING,NOAH(in the paint)",2,,4,,,,"MISS JUMPER by RING,NOAH(in the paint)",1,jumper,missed,spalding,"ring,noah",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",1013.0,spalding,10,0.0,0.0
19,19,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,2,,4,"REBOUND DEF by CRAWFORD,ANDRE",,,"REBOUND DEF by CRAWFORD,ANDRE",1,defensive rebound,,centre,"crawford,andre",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",,spalding,10,0.0,0.0
20,20,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,16:28,,2,,4,"MISS LAYUP by CAMPBELL,MAXTON(in the paint)",,,"MISS LAYUP by CAMPBELL,MAXTON(in the paint)",1,layup,missed,centre,"campbell,maxton",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",988.0,centre,11,0.0,2.0
21,21,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,2,,4,"REBOUND OFF by CRAWFORD,ANDRE",,,"REBOUND OFF by CRAWFORD,ANDRE",1,offensive rebound,,centre,"crawford,andre",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",,centre,11,0.0,2.0
22,22,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,16:21,,2,,6,"GOOD LAYUP by CAMPBELL,MAXTON(in the paint)",SU 2-6 (-4),,"GOOD LAYUP by CAMPBELL,MAXTON(in the paint)",1,layup,good,centre,"campbell,maxton",2.0,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",981.0,centre,11,0.0,2.0
23,23,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,2,,6,"ASSIST  by CRAWFORD,ANDRE",,,"ASSIST  by CRAWFORD,ANDRE",1,assist,,centre,"crawford,andre",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",,centre,11,2.0,2.0
24,24,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,16:08,"GOOD LAYUP by BAUGHMAN,CARTER(in the paint)",4,,6,,Centre 4-6 (-2),,"GOOD LAYUP by BAUGHMAN,CARTER(in the paint)",1,layup,good,spalding,"baughman,carter",2.0,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",968.0,spalding,12,2.0,2.0
25,25,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6,"TURNOVER  by DILLARD,ANTHONY",,,"TURNOVER  by DILLARD,ANTHONY",1,turnover,,centre,"dillard,anthony",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan', 'crawford,andre']",948.0,centre,13,0.0,0.0
26,26,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6,"SUB OUT by CRAWFORD,ANDRE",,,"SUB OUT by CRAWFORD,ANDRE",1,subbing out,,centre,"crawford,andre",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'dillard,anthony', 'campbell,maxton', 'henson,jonathan']",948.0,spalding,14,0.0,0.0
27,27,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6,"SUB OUT by DILLARD,ANTHONY",,,"SUB OUT by DILLARD,ANTHONY",1,subbing out,,centre,"dillard,anthony",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan']",948.0,spalding,14,0.0,0.0
28,28,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6,"SUB IN by BRADFORD,CADEN",,,"SUB IN by BRADFORD,CADEN",1,subbing in,,centre,"bradford,caden",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden']",948.0,spalding,14,0.0,0.0
29,29,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,,4,,6,"SUB IN by MCCAMPBELL,DEVONTE",,,"SUB IN by MCCAMPBELL,DEVONTE",1,subbing in,,centre,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'ring,noah', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",948.0,spalding,14,0.0,0.0
30,30,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,"SUB OUT by RING,NOAH",4,,6,,,,"SUB OUT by RING,NOAH",1,subbing out,,spalding,"ring,noah",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",948.0,spalding,14,0.0,0.0
31,31,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:48,"SUB IN by WILSON,DREW",4,,6,,,,"SUB IN by WILSON,DREW",1,subbing in,,spalding,"wilson,drew",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",948.0,spalding,14,0.0,0.0
32,32,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:22,"MISS LAYUP by MOORE,CHEZ(in the paint)",4,,6,,,,"MISS LAYUP by MOORE,CHEZ(in the paint)",1,layup,missed,spalding,"moore,chez",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",922.0,spalding,14,0.0,0.0
33,33,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,4,,6,"REBOUND DEF by MCCAMPBELL,DEVONTE",,,"REBOUND DEF by MCCAMPBELL,DEVONTE",1,defensive rebound,,centre,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",,spalding,14,0.0,0.0
34,34,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,15:01,,4,,8,"GOOD JUMPER by JOHNSON,JACOBY",SU 4-8 (-4),,"GOOD JUMPER by JOHNSON,JACOBY",1,jumper,good,centre,"johnson,jacoby",2.0,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",901.0,centre,15,0.0,2.0
35,35,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,4,,8,"ASSIST  by MCCAMPBELL,DEVONTE",,,"ASSIST  by MCCAMPBELL,DEVONTE",1,assist,,centre,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",,centre,15,2.0,2.0
36,36,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:58,TIMEOUT 30SEC by TEAM,4,,8,,,,TIMEOUT 30SEC by TEAM,1,timeout,,spalding,,,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",898.0,spalding,16,0.0,0.0
37,37,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:40,"MISS 3PTR by WILSON,DREW",4,,8,,,,"MISS 3PTR by WILSON,DREW",1,three pointer,missed,spalding,"wilson,drew",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",880.0,spalding,16,0.0,0.0
38,38,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,--,,4,,8,"REBOUND DEF by MCCAMPBELL,DEVONTE",,,"REBOUND DEF by MCCAMPBELL,DEVONTE",1,defensive rebound,,centre,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",,spalding,16,0.0,0.0
39,39,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:27,,4,,10,"GOOD JUMPER by JOHNSON,JACOBY(in the paint)",SU 4-10 (-6),,"GOOD JUMPER by JOHNSON,JACOBY(in the paint)",1,jumper,good,centre,"johnson,jacoby",2.0,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",867.0,centre,17,2.0,2.0
40,40,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,,4,,10,"FOUL  by MCCAMPBELL,DEVONTE",,,"FOUL  by MCCAMPBELL,DEVONTE",1,foul,,centre,"mccampbell,devonte",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'campbell,maxton', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",846.0,spalding,18,0.0,0.0
41,41,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,,4,,10,"SUB OUT by CAMPBELL,MAXTON",,,"SUB OUT by CAMPBELL,MAXTON",1,subbing out,,centre,"campbell,maxton",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte']",846.0,spalding,18,0.0,0.0
42,42,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,,4,,10,"SUB IN by DILLARD,ANTHONY",,,"SUB IN by DILLARD,ANTHONY",1,subbing in,,centre,"dillard,anthony",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'coleman,hunter', 'wilson,drew']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",846.0,spalding,18,0.0,0.0
43,43,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,"SUB OUT by COLEMAN,HUNTER",4,,10,,,,"SUB OUT by COLEMAN,HUNTER",1,subbing out,,spalding,"coleman,hunter",,"['stinnett,cade', 'baughman,carter', 'moore,chez', 'wilson,drew']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",846.0,spalding,18,0.0,0.0
44,44,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,"SUB OUT by BAUGHMAN,CARTER",4,,10,,,,"SUB OUT by BAUGHMAN,CARTER",1,subbing out,,spalding,"baughman,carter",,"['stinnett,cade', 'moore,chez', 'wilson,drew']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",846.0,spalding,18,0.0,0.0
45,45,5287,Spalding,Centre,0,49-57,"22,35","25,24",1-5,2-3,0-0,0-0,11/26/22,2:00 PM,,"Derek Smith Gymnasium , Louisville, KY",Win,2,False,145,False,14:06,"SUB IN by MARKHAM,DRU",4,,10,,,,"SUB IN by MARKHAM,DRU",1,subbing in,,spalding,"markham,dru",,"['stinnett,cade', 'moore,chez', 'wilson,drew', 'markham,dru']","['johnson,jacoby', 'henson,jonathan', 'bradford,caden', 'mccampbell,devonte', 'dillard,anthony']",846.0,spalding,18,0.0,0.0
