,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,19:45,"GOOD LAYUP by RAKES,BAILEY(in the paint)",2,,0,,CC-M 2-0 (+2),,"GOOD LAYUP by RAKES,BAILEY(in the paint)",1,layup,good,earlham,"rakes,bailey",2.0,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",1185.0,centre,1,0,0.0
1,1,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,19:33,,2,,0,"MISS 3PTR by WILSON-THOMAS,ELIJAH",,,"MISS 3PTR by WILSON-THOMAS,ELIJAH",1,three pointer,missed,centre,"wilson-thomas,elijah",,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",1173.0,centre,1,0,0.0
2,2,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,--,,2,,0,"REBOUND OFF by DOLIBOA,AUSTIN",,,"REBOUND OFF by DOLIBOA,AUSTIN",1,offensive rebound,,centre,"doliboa,austin",,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",,centre,1,0,0.0
3,3,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,19:28,,2,,0,"MISS 3PTR by BARNES,JAMEL",,,"MISS 3PTR by BARNES,JAMEL",1,three pointer,missed,centre,"barnes,jamel",,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",1168.0,centre,1,0,0.0
4,4,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,--,"REBOUND DEF by SINE,TUCKER",2,,0,,,,"REBOUND DEF by SINE,TUCKER",1,defensive rebound,,earlham,"sine,tucker",,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",,centre,1,0,0.0
5,5,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,19:14,"TURNOVER  by RAKES,BAILEY",2,,0,,,,"TURNOVER  by RAKES,BAILEY",1,turnover,,earlham,"rakes,bailey",,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",1154.0,earlham,2,0,0.0
6,6,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,18:56,,2,,0,"MISS JUMPER by JR,DARRELL HUTCHISON",,,"MISS JUMPER by JR,DARRELL HUTCHISON",1,jumper,missed,centre,"jr,darrell hutchison",,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",1136.0,centre,3,0,0.0
7,7,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,--,"REBOUND DEF by AYERS,PERRY",2,,0,,,,"REBOUND DEF by AYERS,PERRY",1,defensive rebound,,earlham,"ayers,perry",,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",,centre,3,0,0.0
8,8,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,18:34,"GOOD LAYUP by SPITZER,JAKOB(in the paint)",4,,0,,CC-M 4-0 (+4),,"GOOD LAYUP by SPITZER,JAKOB(in the paint)",1,layup,good,earlham,"spitzer,jakob",2.0,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",1114.0,earlham,4,0,0.0
9,9,870,Earlham,Centre,0,93-80,"40,40","45,48",3-7,4-5,,,12/18/17,7:00 PM,,Athletics and Wellness Center,Lose,2,False,125,False,--,"ASSIST  by SINE,TUCKER",4,,0,,,,"ASSIST  by SINE,TUCKER",1,assist,,earlham,"sine,tucker",,"['ayers,perry', 'rakes,bailey', 'sine,tucker', 'spitzer,jakob', 'schmucker,zach']","['zolman,chainey', 'hutchison,darrell', 'barnes,jamel', 'doliboa,austin', 'wilson-thomas,elijah']",,earlham,4,0,0.0
