,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,19:46,,,,,"MISS JUMPER by BENDINGFIELD,ROBERT",,,"MISS JUMPER by BENDINGFIELD,ROBERT",1,jumper,missed,centre college,"bendingfield,robert",,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",1186.0,spalding,1,0,0.0
1,1,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,--,"REBOUND DEF by SINE,TUCKER",,,,,,,"REBOUND DEF by SINE,TUCKER",1,defensive rebound,,spalding,"sine,tucker",,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",,spalding,1,0,0.0
2,2,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,19:30,"GOOD LAYUP by SPITZER,JAKOB(in the paint)",2.0,,0.0,,CEN 2-0 (+2),,"GOOD LAYUP by SPITZER,JAKOB(in the paint)",1,layup,good,spalding,"spitzer,jakob",2.0,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",1170.0,spalding,1,0,0.0
3,3,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,--,"ASSIST  by AYERS,PERRY",2.0,,0.0,,,,"ASSIST  by AYERS,PERRY",1,assist,,spalding,"ayers,perry",,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",,spalding,1,0,0.0
4,4,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,19:12,,2.0,,0.0,"MISS JUMPER by HOLT,BRENDAN",,,"MISS JUMPER by HOLT,BRENDAN",1,jumper,missed,centre college,"holt,brendan",,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",1152.0,spalding,1,0,0.0
5,5,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,--,"REBOUND DEF by AYERS,PERRY",2.0,,0.0,,,,"REBOUND DEF by AYERS,PERRY",1,defensive rebound,,spalding,"ayers,perry",,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",,spalding,1,0,0.0
6,6,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,18:56,"MISS JUMPER by SINE,TUCKER",2.0,,0.0,,,,"MISS JUMPER by SINE,TUCKER",1,jumper,missed,spalding,"sine,tucker",,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",1136.0,spalding,1,0,0.0
7,7,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,18:56,,2.0,,0.0,"BLOCK  by HOLT,BRENDAN",,,"BLOCK  by HOLT,BRENDAN",1,block,,centre college,"holt,brendan",,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",1136.0,spalding,1,0,0.0
8,8,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,--,"REBOUND OFF by SINE,TUCKER",2.0,,0.0,,,,"REBOUND OFF by SINE,TUCKER",1,offensive rebound,,spalding,"sine,tucker",,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",,spalding,1,0,0.0
9,9,868,Spalding,Centre College,0,66-68,"28,40","25,41",4-5,2-5,,,12/13/17,7:00 PM,,"Louisville, KY",Win,2,False,335,False,18:51,"MISS LAYUP by SINE,TUCKER",2.0,,0.0,,,,"MISS LAYUP by SINE,TUCKER",1,layup,missed,spalding,"sine,tucker",,"['sine,tucker', 'ayers,perry', 'griffin,jarod', 'rakes,bailey', 'spitzer,jakob']","['ellis,dominique', 'williams,brandon', 'watts,cornelius', 'bendingfield,robert', 'holt,brendan']",1131.0,spalding,1,0,0.0
