,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,19:46,"TURNOVER  by DENEKA,HARRISON",,,,,,,"TURNOVER  by DENEKA,HARRISON",1,turnover,,birmingham southern,"deneka,harrison",,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",1186.0,sewanee,1,0,0.0
1,1,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,19:46,,,,,"STEAL  by BORN,CLAY",,,"STEAL  by BORN,CLAY",1,steal,,sewanee,,,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",1186.0,sewanee,1,0,0.0
2,2,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,19:16,,,,,"MISS JUMPER by THOMAS,ADRIAN",,,"MISS JUMPER by THOMAS,ADRIAN",1,jumper,missed,sewanee,"thomas,adrian",,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",1156.0,sewanee,1,0,0.0
3,3,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,--,"REBOUND DEF by RUDAK,MATTY",,,,,,,"REBOUND DEF by RUDAK,MATTY",1,defensive rebound,,birmingham southern,"rudak,matty",,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",,sewanee,1,0,0.0
4,4,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,18:56,,,,,"FOUL  by THOMAS,ADRIAN",,,"FOUL  by THOMAS,ADRIAN",1,foul,,sewanee,"thomas,adrian",,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",1136.0,birmingham southern,2,0,0.0
5,5,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,18:56,"GOOD FT by RUDAK,MATTY",1.0,,0.0,,BSC 1-0 (-1),,"GOOD FT by RUDAK,MATTY",1,free throw,good,birmingham southern,"rudak,matty",1.0,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",1136.0,birmingham southern,2,0,0.0
6,6,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,18:56,"GOOD FT by RUDAK,MATTY",2.0,,0.0,,BSC 2-0 (-2),,"GOOD FT by RUDAK,MATTY",1,free throw,good,birmingham southern,"rudak,matty",1.0,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",1136.0,birmingham southern,2,0,0.0
7,7,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,18:30,,2.0,,0.0,"MISS 3PTR by BORN,LEO",,,"MISS 3PTR by BORN,LEO",1,three pointer,missed,sewanee,"born,leo",,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",1110.0,birmingham southern,2,0,0.0
8,8,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,--,"REBOUND DEF by DENEKA,HARRISON",2.0,,0.0,,,,"REBOUND DEF by DENEKA,HARRISON",1,defensive rebound,,birmingham southern,"deneka,harrison",,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",,birmingham southern,2,0,0.0
9,9,1166,Sewanee,Birmingham Southern,1,67-62,"27,35","32,35",12-7,10-10,5-4,6-3,01/29/17,3:00 PM,,"Sewanee, Tenn. (Juhan Gymnasium)",Lose,2,False,367,False,18:22,"GOOD 3PTR by DENEKA,HARRISON",5.0,,0.0,,BSC 5-0 (-5),,"GOOD 3PTR by DENEKA,HARRISON",1,three pointer,good,birmingham southern,"deneka,harrison",3.0,"['mclean,james', 'deneka,harrison', 'thom,ian', 'lewis,evan', 'rudak,matty']","['williams,jorden', 'born,leo', 'stone,brody', 'born,clay', 'thomas,adrian']",1102.0,birmingham southern,2,0,0.0
