,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,19:39,"TURNOVER  by LILJA,JOSHUA",,,,,,,"TURNOVER  by LILJA,JOSHUA",1,turnover,,hope,"lilja,joshua",,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",1179
1,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,19:39,,,,,"STEAL  by PARKS,JACKSON",,,"STEAL  by PARKS,JACKSON",1,steal,,hendrix,,,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",1179
2,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,19:27,,,,,"MISS LAYUP by CONRAD,ALEX",,,"MISS LAYUP by CONRAD,ALEX",1,layup,missed,hendrix,"conrad,alex",,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",1167
3,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,--,,,,,"REBOUND OFF by CONRAD,ALEX",,,"REBOUND OFF by CONRAD,ALEX",1,offensive rebound,,hendrix,"conrad,alex",,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",
4,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,19:22,,0,,2 ,"GOOD LAYUP by CONRAD,ALEX(in the paint)",HENDRIX 0-2 (+2),,"GOOD LAYUP by CONRAD,ALEX(in the paint)",1,layup,good,hendrix,"conrad,alex",2,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",1162
5,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,19:05,"GOOD JUMPER by STEEG,SAM VER",2,,2,,HOPE 2-2 (0),,"GOOD JUMPER by STEEG,SAM VER",1,jumper,good,hope,"steeg,sam ver",2,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",1145
6,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,18:40,,2,,4 ,"GOOD LAYUP by STANLEY,SETH(in the paint)",HENDRIX 2-4 (+2),,"GOOD LAYUP by STANLEY,SETH(in the paint)",1,layup,good,hendrix,"stanley,seth",2,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",1120
7,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,--,,2,,4 ,"ASSIST  by COMAN,SEAN",,,"ASSIST  by COMAN,SEAN",1,assist,,hendrix,"coman,sean",,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",
8,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,18:32,"MISS JUMPER by BIKUS,JEFF",2,,4 ,,,,"MISS JUMPER by BIKUS,JEFF",1,jumper,missed,hope,"bikus,jeff",,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",1112
9,4321,Hendrix,Hope,0,75-71,"37,26,8","32,31,12",6-3,4-3,N/A,N/A,12/04/21,1:00 PM CT,N/A,"Saint Louis, Mo. (Field House)",Lose,3,True,100,False,--,,2,,4 ,"REBOUND DEF by CONRAD,ALEX",,,"REBOUND DEF by CONRAD,ALEX",1,defensive rebound,,hendrix,"conrad,alex",,"['bikus,jeff', 'ver,sam', 'george,tyler', 'lilja,joshua', 'wiegerink,tanner']","['stanley,seth', 'coman,sean', 'parks,jackson', 'conrad,alex', 'fitch,carl']",
