,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,19:41,,,,,"MISS LAYUP by RING,NOAH(in the paint)",,,"MISS LAYUP by RING,NOAH(in the paint)",1,layup,missed,centre,"ring,noah",,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",1181
1,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,--,,,,,"REBOUND OFF by RING,NOAH",,,"REBOUND OFF by RING,NOAH",1,offensive rebound,,centre,"ring,noah",,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",
2,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,19:37,,,,,"MISS 3PTR by BAUGHMAN,CARTER",,,"MISS 3PTR by BAUGHMAN,CARTER",1,three pointer,missed,centre,"baughman,carter",,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",1177
3,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,centre,,,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",
4,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,19:22,,0,,2 ,"GOOD LAYUP by MOORE,CHEZ(in the paint)",Centre 0-2 (+2),,"GOOD LAYUP by MOORE,CHEZ(in the paint)",1,layup,good,centre,"moore,chez",2,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",1162
5,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,18:56,"MISS 3PTR by HILL,TY",0,,2 ,,,,"MISS 3PTR by HILL,TY",1,three pointer,missed,greensboro,"hill,ty",,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",1136
6,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,--,,0,,2 ,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,centre,,,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",
7,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,18:56,"FOUL  by BOULWARE,TIM",0,,2 ,,,,"FOUL  by BOULWARE,TIM",1,foul,,greensboro,"boulware,tim",,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",1136
8,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,18:44,,0,,2 ,"TURNOVER  by MOORE,CHEZ",,,"TURNOVER  by MOORE,CHEZ",1,turnover,,centre,"moore,chez",,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",1124
9,5292,Centre,Greensboro,0,81-66,"28,38","29,52",3-7,5-4,0-1,0-0,12/29/22,5:00 PM,N/A,"Ragan-Brown Field House, Greensboro, NC",Lose,2,False,85,False,18:44,"STEAL  by SERGI,MASON",0,,2 ,,,,"STEAL  by SERGI,MASON",1,steal,,greensboro,,,"['pruett,isaiah', 'boulware,tim', 'hill,ty', 'sergi,mason', 'brown,matthew']","['stinnett,cade', 'moore,chez', 'baughman,carter', 'ring,noah', 'coleman,hunter']",1124
