,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,19:31,"FOUL  by ROBERTSON,MARC",,,,,,,"FOUL  by ROBERTSON,MARC",1,foul,,millsaps,"robertson,marc",,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'mcswain,josh', 'gerchow,alex']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",1171.0,rhodes,1,0,0.0
1,1,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,19:04,,0.0,,3.0,"GOOD 3PTR by SULLIVAN,BRENNAN",RHODES 0-3 (-3),,"GOOD 3PTR by SULLIVAN,BRENNAN",1,three pointer,good,rhodes,"sullivan,brennan",3.0,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'mcswain,josh', 'gerchow,alex']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",1144.0,rhodes,1,0,0.0
2,2,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,--,,0.0,,3.0,"ASSIST  by COLLINS,LUKE",,,"ASSIST  by COLLINS,LUKE",1,assist,,rhodes,"collins,luke",,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'mcswain,josh', 'gerchow,alex']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",,rhodes,1,0,0.0
3,3,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,18:24,"GOOD LAYUP by DETILLIEU,RYAN(in the paint)",2.0,,3.0,,MILLSAPS 2-3 (-1),,"GOOD LAYUP by DETILLIEU,RYAN(in the paint)",1,layup,good,millsaps,"detillieu,ryan",2.0,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'mcswain,josh', 'gerchow,alex']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",1104.0,rhodes,1,0,0.0
4,4,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,18:09,,2.0,,5.0,"GOOD LAYUP by HOECK,RYAN VAN(in the paint)",RHODES 2-5 (-3),,"GOOD LAYUP by HOECK,RYAN VAN(in the paint)",1,layup,good,rhodes,"hoeck,ryan van",2.0,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'mcswain,josh', 'gerchow,alex']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",1089.0,rhodes,1,0,0.0
5,5,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,--,,2.0,,5.0,"ASSIST  by LIVSEY,GEOFF",,,"ASSIST  by LIVSEY,GEOFF",1,assist,,rhodes,"livsey,geoff",,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'mcswain,josh', 'gerchow,alex']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",,rhodes,1,0,0.0
6,6,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,17:33,"MISS JUMPER by MOORE,MYLES",2.0,,5.0,,,,"MISS JUMPER by MOORE,MYLES",1,jumper,missed,millsaps,"moore,myles",,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'mcswain,josh', 'gerchow,alex']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",1053.0,rhodes,1,0,0.0
7,7,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,--,,2.0,,5.0,"REBOUND DEF by LIVSEY,GEOFF",,,"REBOUND DEF by LIVSEY,GEOFF",1,defensive rebound,,rhodes,"livsey,geoff",,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'mcswain,josh', 'gerchow,alex']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",,rhodes,1,0,0.0
8,8,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,17:20,"SUB IN by GAGEN,BRENNAN",2.0,,5.0,,,,"SUB IN by GAGEN,BRENNAN",1,subbing in,,millsaps,"gagen,brennan",,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'mcswain,josh', 'gerchow,alex', 'gagen,brennan']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",1040.0,rhodes,1,0,0.0
9,9,932,Rhodes,Millsaps,1,41-58,"28,30","20,21",18-6,7-18,11-3,3-11,02/22/15,3 p.m.,,"Memphis, Tenn.",Win,2,False,1292,False,17:20,"SUB OUT by MCSWAIN,JOSH",2.0,,5.0,,,,"SUB OUT by MCSWAIN,JOSH",1,subbing out,,millsaps,"mcswain,josh",,"['detillieu,ryan', 'moore,myles', 'robertson,marc', 'gerchow,alex', 'gagen,brennan']","['collins,luke', 'van,ryan', 'livsey,geoff', 'sullivan,brennan', 'miller,drew']",1040.0,rhodes,1,0,0.0
